URL,Mobile Perf,Mobile A11y,Mobile SEO,Mobile LCP (ms),Mobile TBT (ms),Mobile CLS,Desktop Perf,Desktop A11y,Desktop SEO
"https://stockbridgedaycare.com/about/",74,100,100,4329,0,0.116,62,100,100
"https://stockbridgedaycare.com/childcare/duluth/",76,95,100,4137,0,0.010,64,95,100
"https://stockbridgedaycare.com/programs/ga-pre-k/",76,98,100,4744,0,0.001,71,98,100
"https://stockbridgedaycare.com/programs/parents-day-out/",77,98,100,4593,0,0.001,59,98,100
"https://stockbridgedaycare.com/programs/pre-k-prep/",77,98,100,4567,0,0.001,76,98,100
"https://stockbridgedaycare.com/programs/toddler-care/",78,98,100,5427,165,0.001,66,98,100
"https://stockbridgedaycare.com/locations/roswell-campus/",79,96,92,4108,0,0.018,74,96,92
"https://stockbridgedaycare.com/stories/",85,91,92,4328,0,0.018,69,91,92
"https://stockbridgedaycare.com/programs/camp-summer-winter-fall/",87,98,100,3793,0,0.001,79,98,100
"https://stockbridgedaycare.com/childcare/clermont/",89,95,100,3043,0,0.001,N/A,N/A,N/A
"https://stockbridgedaycare.com/",95,100,92,2729,23,0.000,58,100,92
"https://stockbridgedaycare.com/locations/north-hall-campus-murraysville/",96,100,92,2576,0,0.001,60,100,92
"https://stockbridgedaycare.com/programs/after-school/",97,98,100,2292,0,0.000,85,98,100
"https://stockbridgedaycare.com/programs/preschool/",97,98,100,2498,13,0.000,63,98,100
"https://stockbridgedaycare.com/programs/infant-care/",98,98,100,2215,14,0.000,67,98,100